timestamp,Numero de pasajeros,Eventos especiales,Dia de la semana,Flujo de personas,Flujo de choferes,Clima
2024-05-19 12:30:00,0,0,6,4,6,0
2024-05-19 12:45:00,0,0,6,4,6,0
2024-05-19 13:00:00,0,0,6,8,8,0
2024-05-19 13:15:00,3,0,6,8,8,0
2024-05-19 13:30:00,7,0,6,10,7,0
2024-05-19 13:45:00,5,0,6,6,6,0
2024-05-19 14:00:00,5,0,6,7,8,0
2024-05-19 14:15:00,8,0,6,14,8,0
2024-05-19 14:30:00,10,0,6,14,8,0
2024-05-19 14:45:00,9,0,6,13,6,0
2024-05-19 15:00:00,10,0,6,14,5,0
2024-05-19 15:15:00,10,0,6,13,6,0
2024-05-19 15:30:00,8,0,6,14,6,0
2024-05-19 15:45:00,9,0,6,12,5,0
2024-05-19 16:00:00,6,0,6,11,7,0
2024-05-19 16:15:00,0,0,6,10,5,0
2024-05-19 16:30:00,0,0,6,7,5,0
2024-05-19 16:45:00,0,0,6,5,6,0
2024-05-19 17:00:00,0,0,6,5,6,0
2024-05-19 17:15:00,3,0,6,5,5,0
2024-05-19 17:30:00,4,0,6,7,7,0
2024-05-19 17:45:00,5,0,6,7,7,0
2024-05-19 18:00:00,8,0,6,11,7,0
2024-05-19 18:15:00,9,0,6,12,7,0
2024-05-19 18:30:00,9,0,6,14,7,0
2024-05-19 18:45:00,7,0,6,14,10,0
2024-05-19 19:00:00,8,0,6,13,10,0
2024-05-19 19:15:00,11,0,6,13,11,0
2024-05-19 19:30:00,8,0,6,12,11,0
2024-05-19 19:45:00,7,0,6,11,10,0
2024-05-19 20:00:00,7,0,6,10,6,0
2024-05-19 20:15:00,7,0,6,11,6,0
2024-05-19 20:30:00,6,0,6,8,6,0
2024-05-19 20:45:00,3,0,6,8,5,0
2024-05-19 21:00:00,0,0,6,8,5,0
2024-05-19 21:15:00,0,0,6,5,4,0
2024-05-19 21:30:00,0,0,6,4,2,0
2024-05-19 21:45:00,0,0,6,5,2,0
2024-05-19 22:00:00,0,0,6,4,2,0
2024-05-19 22:15:00,0,0,6,4,2,0
2024-05-19 22:30:00,0,0,6,2,1,0
2024-05-19 22:45:00,0,0,6,2,1,0
2024-05-19 23:00:00,0,0,6,0,0,0
2024-05-19 23:15:00,0,0,6,0,0,0
2024-05-19 23:30:00,0,0,6,0,0,0
2024-05-19 23:45:00,0,0,6,0,0,0
2024-05-19 00:00:00,0,0,6,0,0,0
